,fname,roi
0,Capture.JPG,"{1: {'xmin': 166, 'ymin': 89, 'xmax': 258, 'ymax': 136, 'region_name': 0}}"
1,download (1).jpg,"{1: {'xmin': 116, 'ymin': 93, 'xmax': 146, 'ymax': 111, 'region_name': 0}}"
2,download (2).jpg,"{1: {'xmin': 122, 'ymin': 72, 'xmax': 181, 'ymax': 107, 'region_name': 0}}"
3,download (3).jpg,"{1: {'xmin': 156, 'ymin': 109, 'xmax': 227, 'ymax': 148, 'region_name': 0}}"
4,download.jpg,"{1: {'xmin': 115, 'ymin': 81, 'xmax': 236, 'ymax': 167, 'region_name': 0}}"
5,images (1).jpg,"{1: {'xmin': 34, 'ymin': 98, 'xmax': 114, 'ymax': 145, 'region_name': 0}}"
6,images (10).jpg,"{1: {'xmin': 115, 'ymin': 85, 'xmax': 157, 'ymax': 108, 'region_name': 0}}"
7,images (11).jpg,"{1: {'xmin': 80, 'ymin': 70, 'xmax': 119, 'ymax': 94, 'region_name': 0}}"
8,images (12).jpg,"{1: {'xmin': 94, 'ymin': 143, 'xmax': 132, 'ymax': 164, 'region_name': 0}}"
9,images (13).jpg,"{1: {'xmin': 106, 'ymin': 55, 'xmax': 170, 'ymax': 88, 'region_name': 0}}"
10,images (14).jpg,"{1: {'xmin': 193, 'ymin': 115, 'xmax': 224, 'ymax': 132, 'region_name': 0}}"
11,images (15).jpg,"{1: {'xmin': 108, 'ymin': 31, 'xmax': 159, 'ymax': 63, 'region_name': 0}}"
12,images (17).jpg,"{1: {'xmin': 97, 'ymin': 107, 'xmax': 138, 'ymax': 135, 'region_name': 0}}"
13,images (18).jpg,"{1: {'xmin': 44, 'ymin': 153, 'xmax': 62, 'ymax': 168, 'region_name': 0}}"
14,images (19).jpg,"{1: {'xmin': 109, 'ymin': 100, 'xmax': 154, 'ymax': 121, 'region_name': 0}}"
15,images (2).jpg,"{1: {'xmin': 86, 'ymin': 84, 'xmax': 163, 'ymax': 126, 'region_name': 0}}"
16,images (20).jpg,"{1: {'xmin': 32, 'ymin': 24, 'xmax': 46, 'ymax': 36, 'region_name': 0}, 2: {'xmin': 94, 'ymin': 48, 'xmax': 105, 'ymax': 55, 'region_name': 0}, 3: {'xmin': 159, 'ymin': 34, 'xmax': 177, 'ymax': 45, 'region_name': 0}, 4: {'xmin': 227, 'ymin': 46, 'xmax': 244, 'ymax': 56, 'region_name': 0}, 5: {'xmin': 226, 'ymin': 150, 'xmax': 242, 'ymax': 159, 'region_name': 0}, 6: {'xmin': 172, 'ymin': 140, 'xmax': 186, 'ymax': 149, 'region_name': 0}, 7: {'xmin': 89, 'ymin': 149, 'xmax': 108, 'ymax': 160, 'region_name': 0}, 8: {'xmin': 25, 'ymin': 131, 'xmax': 37, 'ymax': 139, 'region_name': 0}}"
17,images (21).jpg,"{1: {'xmin': 128, 'ymin': 64, 'xmax': 154, 'ymax': 79, 'region_name': 0}, 2: {'xmin': 125, 'ymin': 161, 'xmax': 156, 'ymax': 181, 'region_name': 0}}"
18,images (22).jpg,"{1: {'xmin': 70, 'ymin': 138, 'xmax': 102, 'ymax': 160, 'region_name': 0}, 2: {'xmin': 174, 'ymin': 48, 'xmax': 187, 'ymax': 56, 'region_name': 0}}"
19,images (23).jpg,"{1: {'xmin': 122, 'ymin': 96, 'xmax': 159, 'ymax': 116, 'region_name': 0}}"
20,images (24).jpg,"{1: {'xmin': 124, 'ymin': 77, 'xmax': 179, 'ymax': 104, 'region_name': 0}}"
21,images (25).jpg,"{1: {'xmin': 171, 'ymin': 72, 'xmax': 186, 'ymax': 81, 'region_name': 0}}"
22,images (26).jpg,"{1: {'xmin': 178, 'ymin': 175, 'xmax': 216, 'ymax': 194, 'region_name': 0}}"
23,images (27).jpg,"{1: {'xmin': 219, 'ymin': 140, 'xmax': 237, 'ymax': 150, 'region_name': 0}}"
24,images (28).jpg,"{1: {'xmin': 82, 'ymin': 111, 'xmax': 113, 'ymax': 127, 'region_name': 0}}"
25,images (29).jpg,"{1: {'xmin': 116, 'ymin': 128, 'xmax': 149, 'ymax': 145, 'region_name': 0}, 2: {'xmin': 31, 'ymin': 95, 'xmax': 44, 'ymax': 102, 'region_name': 0}, 3: {'xmin': 228, 'ymin': 99, 'xmax': 239, 'ymax': 107, 'region_name': 0}}"
26,images (3).jpg,"{1: {'xmin': 127, 'ymin': 86, 'xmax': 167, 'ymax': 111, 'region_name': 0}, 2: {'xmin': 13, 'ymin': 64, 'xmax': 31, 'ymax': 77, 'region_name': 0}}"
27,images (30).jpg,"{1: {'xmin': 264, 'ymin': 65, 'xmax': 291, 'ymax': 81, 'region_name': 0}}"
28,images (31).jpg,"{1: {'xmin': 90, 'ymin': 51, 'xmax': 133, 'ymax': 79, 'region_name': 0}}"
29,images (32).jpg,"{1: {'xmin': 193, 'ymin': 101, 'xmax': 208, 'ymax': 112, 'region_name': 0}}"
30,images (33).jpg,"{1: {'xmin': 107, 'ymin': 135, 'xmax': 149, 'ymax': 156, 'region_name': 0}}"
31,images (34).jpg,"{1: {'xmin': 72, 'ymin': 124, 'xmax': 109, 'ymax': 150, 'region_name': 0}}"
32,images (35).jpg,"{1: {'xmin': 66, 'ymin': 115, 'xmax': 123, 'ymax': 144, 'region_name': 0}}"
33,images (36).jpg,"{1: {'xmin': 98, 'ymin': 93, 'xmax': 167, 'ymax': 129, 'region_name': 0}}"
34,images (37).jpg,"{1: {'xmin': 163, 'ymin': 112, 'xmax': 184, 'ymax': 131, 'region_name': 0}, 2: {'xmin': 225, 'ymin': 70, 'xmax': 234, 'ymax': 81, 'region_name': 0}, 3: {'xmin': 247, 'ymin': 55, 'xmax': 253, 'ymax': 62, 'region_name': 0}}"
35,images (38).jpg,"{1: {'xmin': 159, 'ymin': 141, 'xmax': 185, 'ymax': 154, 'region_name': 0}, 2: {'xmin': 0, 'ymin': 96, 'xmax': 6, 'ymax': 101, 'region_name': 0}}"
36,images (39).jpg,"{1: {'xmin': 101, 'ymin': 83, 'xmax': 121, 'ymax': 98, 'region_name': 0}}"
37,images (4).jpg,"{1: {'xmin': 89, 'ymin': 61, 'xmax': 166, 'ymax': 113, 'region_name': 0}}"
38,images (40).jpg,"{1: {'xmin': 102, 'ymin': 79, 'xmax': 157, 'ymax': 103, 'region_name': 0}}"
39,images (41).jpg,"{1: {'xmin': 260, 'ymin': 62, 'xmax': 291, 'ymax': 81, 'region_name': 0}}"
40,images (42).jpg,"{1: {'xmin': 182, 'ymin': 139, 'xmax': 213, 'ymax': 157, 'region_name': 0}}"
41,images (43).jpg,"{1: {'xmin': 115, 'ymin': 83, 'xmax': 175, 'ymax': 111, 'region_name': 0}}"
42,images (44).jpg,"{1: {'xmin': 113, 'ymin': 64, 'xmax': 156, 'ymax': 90, 'region_name': 0}}"
43,images (45).jpg,"{1: {'xmin': 160, 'ymin': 93, 'xmax': 194, 'ymax': 112, 'region_name': 0}}"
44,images (46).jpg,"{1: {'xmin': 167, 'ymin': 88, 'xmax': 217, 'ymax': 112, 'region_name': 0}}"
45,images (47).jpg,"{1: {'xmin': 182, 'ymin': 92, 'xmax': 209, 'ymax': 106, 'region_name': 0}}"
46,images (48).jpg,"{1: {'xmin': 135, 'ymin': 122, 'xmax': 144, 'ymax': 127, 'region_name': 0}, 2: {'xmin': 16, 'ymin': 97, 'xmax': 24, 'ymax': 102, 'region_name': 0}, 3: {'xmin': 145, 'ymin': 92, 'xmax': 153, 'ymax': 96, 'region_name': 0}, 4: {'xmin': 204, 'ymin': 96, 'xmax': 212, 'ymax': 101, 'region_name': 0}, 5: {'xmin': 85, 'ymin': 91, 'xmax': 92, 'ymax': 95, 'region_name': 0}, 6: {'xmin': 36, 'ymin': 82, 'xmax': 42, 'ymax': 86, 'region_name': 0}}"
47,images (49).jpg,"{1: {'xmin': 33, 'ymin': 107, 'xmax': 57, 'ymax': 120, 'region_name': 0}, 2: {'xmin': 208, 'ymin': 102, 'xmax': 234, 'ymax': 116, 'region_name': 0}}"
48,images (5).jpg,"{1: {'xmin': 114, 'ymin': 107, 'xmax': 152, 'ymax': 128, 'region_name': 0}}"
49,images (50).jpg,"{1: {'xmin': 59, 'ymin': 110, 'xmax': 94, 'ymax': 134, 'region_name': 0}}"
50,images (51).jpg,"{1: {'xmin': 127, 'ymin': 133, 'xmax': 167, 'ymax': 153, 'region_name': 0}}"
51,images (52).jpg,"{1: {'xmin': 103, 'ymin': 40, 'xmax': 217, 'ymax': 111, 'region_name': 0}}"
52,images (53).jpg,"{1: {'xmin': 44, 'ymin': 53, 'xmax': 83, 'ymax': 79, 'region_name': 0}, 2: {'xmin': 212, 'ymin': 94, 'xmax': 246, 'ymax': 114, 'region_name': 0}}"
53,images (54).jpg,"{1: {'xmin': 132, 'ymin': 79, 'xmax': 174, 'ymax': 101, 'region_name': 0}}"
54,images (55).jpg,"{1: {'xmin': 90, 'ymin': 101, 'xmax': 179, 'ymax': 144, 'region_name': 0}}"
55,images (56).jpg,"{1: {'xmin': 110, 'ymin': 91, 'xmax': 191, 'ymax': 152, 'region_name': 0}}"
56,images (57).jpg,"{1: {'xmin': 103, 'ymin': 88, 'xmax': 156, 'ymax': 118, 'region_name': 0}}"
57,images (58).jpg,"{1: {'xmin': 156, 'ymin': 136, 'xmax': 187, 'ymax': 155, 'region_name': 0}}"
58,images (59).jpg,"{1: {'xmin': 80, 'ymin': 80, 'xmax': 103, 'ymax': 97, 'region_name': 0}}"
59,images (6).jpg,"{1: {'xmin': 128, 'ymin': 77, 'xmax': 174, 'ymax': 105, 'region_name': 0}}"
60,images (60).jpg,"{1: {'xmin': 90, 'ymin': 91, 'xmax': 115, 'ymax': 108, 'region_name': 0}}"
61,images (61).jpg,"{1: {'xmin': 101, 'ymin': 133, 'xmax': 146, 'ymax': 152, 'region_name': 0}}"
62,images (62).jpg,"{1: {'xmin': 89, 'ymin': 92, 'xmax': 130, 'ymax': 116, 'region_name': 0}}"
63,images (63).jpg,"{1: {'xmin': 171, 'ymin': 166, 'xmax': 210, 'ymax': 186, 'region_name': 0}}"
64,images (64).jpg,"{1: {'xmin': 93, 'ymin': 97, 'xmax': 134, 'ymax': 117, 'region_name': 0}}"
65,images (65).jpg,"{1: {'xmin': 116, 'ymin': 52, 'xmax': 191, 'ymax': 90, 'region_name': 0}}"
66,images (66).jpg,"{1: {'xmin': 100, 'ymin': 95, 'xmax': 121, 'ymax': 107, 'region_name': 0}}"
67,images (67).jpg,"{1: {'xmin': 59, 'ymin': 115, 'xmax': 80, 'ymax': 129, 'region_name': 0}}"
68,images (68).jpg,"{1: {'xmin': 167, 'ymin': 129, 'xmax': 204, 'ymax': 148, 'region_name': 0}}"
69,images (69).jpg,"{1: {'xmin': 190, 'ymin': 101, 'xmax': 212, 'ymax': 114, 'region_name': 0}}"
70,images (7).jpg,"{1: {'xmin': 204, 'ymin': 119, 'xmax': 236, 'ymax': 136, 'region_name': 0}}"
71,images (70).jpg,"{1: {'xmin': 233, 'ymin': 99, 'xmax': 257, 'ymax': 115, 'region_name': 0}, 2: {'xmin': 127, 'ymin': 84, 'xmax': 141, 'ymax': 94, 'region_name': 0}}"
72,images (71).jpg,"{1: {'xmin': 34, 'ymin': 122, 'xmax': 52, 'ymax': 133, 'region_name': 0}, 2: {'xmin': 181, 'ymin': 122, 'xmax': 200, 'ymax': 134, 'region_name': 0}}"
73,images (72).jpg,"{1: {'xmin': 91, 'ymin': 84, 'xmax': 126, 'ymax': 103, 'region_name': 0}}"
74,images (73).jpg,"{1: {'xmin': 146, 'ymin': 102, 'xmax': 192, 'ymax': 118, 'region_name': 0}}"
75,images (74).jpg,"{1: {'xmin': 179, 'ymin': 107, 'xmax': 212, 'ymax': 127, 'region_name': 0}}"
76,images (75).jpg,"{1: {'xmin': 107, 'ymin': 126, 'xmax': 140, 'ymax': 144, 'region_name': 0}}"
77,images (76).jpg,"{1: {'xmin': 135, 'ymin': 154, 'xmax': 171, 'ymax': 176, 'region_name': 0}}"
78,images (77).jpg,"{1: {'xmin': 184, 'ymin': 124, 'xmax': 210, 'ymax': 141, 'region_name': 0}}"
79,images (78).jpg,"{1: {'xmin': 246, 'ymin': 117, 'xmax': 259, 'ymax': 126, 'region_name': 0}}"
80,images (79).jpg,"{1: {'xmin': 184, 'ymin': 125, 'xmax': 217, 'ymax': 144, 'region_name': 0}}"
81,images (8).jpg,"{1: {'xmin': 62, 'ymin': 123, 'xmax': 81, 'ymax': 135, 'region_name': 0}, 2: {'xmin': 125, 'ymin': 95, 'xmax': 138, 'ymax': 103, 'region_name': 0}, 3: {'xmin': 83, 'ymin': 87, 'xmax': 95, 'ymax': 94, 'region_name': 0}, 4: {'xmin': 186, 'ymin': 80, 'xmax': 199, 'ymax': 87, 'region_name': 0}}"
82,images (80).jpg,"{1: {'xmin': 108, 'ymin': 68, 'xmax': 179, 'ymax': 108, 'region_name': 0}}"
83,images (81).jpg,"{1: {'xmin': 86, 'ymin': 113, 'xmax': 120, 'ymax': 139, 'region_name': 0}}"
84,images (82).jpg,"{1: {'xmin': 144, 'ymin': 99, 'xmax': 176, 'ymax': 122, 'region_name': 0}}"
85,images (83).jpg,"{1: {'xmin': 52, 'ymin': 81, 'xmax': 90, 'ymax': 109, 'region_name': 0}}"
86,images (84).jpg,"{1: {'xmin': 112, 'ymin': 40, 'xmax': 155, 'ymax': 68, 'region_name': 0}}"
87,images (85).jpg,"{1: {'xmin': 109, 'ymin': 37, 'xmax': 179, 'ymax': 114, 'region_name': 0}}"
88,images (86).jpg,"{1: {'xmin': 103, 'ymin': 77, 'xmax': 157, 'ymax': 107, 'region_name': 0}}"
89,images (87).jpg,"{1: {'xmin': 66, 'ymin': 114, 'xmax': 125, 'ymax': 144, 'region_name': 0}}"
90,images (88).jpg,"{1: {'xmin': 36, 'ymin': 51, 'xmax': 173, 'ymax': 133, 'region_name': 0}}"
91,images (89).jpg,"{1: {'xmin': 52, 'ymin': 85, 'xmax': 77, 'ymax': 100, 'region_name': 0}, 2: {'xmin': 217, 'ymin': 80, 'xmax': 242, 'ymax': 94, 'region_name': 0}}"
92,images (9).jpg,"{1: {'xmin': 104, 'ymin': 141, 'xmax': 153, 'ymax': 166, 'region_name': 0}}"
93,images (90).jpg,"{1: {'xmin': 127, 'ymin': 142, 'xmax': 164, 'ymax': 162, 'region_name': 0}}"
94,images (91).jpg,"{1: {'xmin': 78, 'ymin': 90, 'xmax': 154, 'ymax': 144, 'region_name': 0}}"
95,images (92).jpg,"{1: {'xmin': 189, 'ymin': 93, 'xmax': 217, 'ymax': 108, 'region_name': 0}}"
96,images (93).jpg,"{1: {'xmin': 39, 'ymin': 85, 'xmax': 75, 'ymax': 111, 'region_name': 0}}"
97,images (94).jpg,"{1: {'xmin': 75, 'ymin': 149, 'xmax': 123, 'ymax': 175, 'region_name': 0}}"
98,images (95).jpg,"{1: {'xmin': 84, 'ymin': 107, 'xmax': 182, 'ymax': 154, 'region_name': 0}}"
99,images.jpg,"{1: {'xmin': 77, 'ymin': 99, 'xmax': 168, 'ymax': 141, 'region_name': 0}}"
100,images2.jpg,"{1: {'xmin': 85, 'ymin': 57, 'xmax': 149, 'ymax': 91, 'region_name': 0}}"
101,ww-2012.jpg,"{1: {'xmin': 358, 'ymin': 501, 'xmax': 409, 'ymax': 528, 'region_name': 0}, 2: {'xmin': 761, 'ymin': 430, 'xmax': 787, 'ymax': 452, 'region_name': 0}}"
